region_id,Label,Area sqkm
CED101,"Banks, NSW",44.6388
CED102,"Barton, NSW",40.3341
CED103,"Bennelong, NSW",58.6107
CED104,"Berowra, NSW",745.688
CED105,"Blaxland, NSW",60.7705
CED106,"Bradfield, NSW",96.8595
CED107,"Calare, NSW",30672.6
CED108,"Charlton, NSW",575.626
CED109,"Chifley, NSW",136.141
CED110,"Cook, NSW",68.0838
CED111,"Cowper, NSW",8557.82
CED112,"Cunningham, NSW",1186.88
CED113,"Dobell, NSW",713.159
CED114,"Eden-Monaro, NSW",29412.33
CED115,"Farrer, NSW",249551.66
CED116,"Fowler, NSW",72.1554
CED117,"Gilmore, NSW",4917.16
CED118,"Grayndler, NSW",31.6708
CED119,"Greenway, NSW",83.282
CED120,"Hughes, NSW",172.732
CED121,"Hume, NSW",34563.57
CED122,"Hunter, NSW",19092.84
CED123,"Kingsford Smith, NSW",57.6591
CED124,"Lindsay, NSW",349.105
CED125,"Lyne, NSW",11683.71
CED126,"Macarthur, NSW",737.768
CED127,"Mackellar, NSW",212.293
CED128,"Macquarie, NSW",3616.07
CED129,"McMahon, NSW",158.918
CED130,"Mitchell, NSW",98.4419
CED131,"New England, NSW",58967.34
CED132,"Newcastle, NSW",309.707
CED133,"North Sydney, NSW",44.087
CED134,"Page, NSW",16189.11
CED135,"Parkes, NSW",256860.42
CED136,"Parramatta, NSW",55.7041
CED137,"Paterson, NSW",6547.12
CED138,"Reid, NSW",56.2396
CED139,"Richmond, NSW",2771.26
CED140,"Riverina, NSW",58754.29
CED141,"Robertson, NSW",890.395
CED142,"Shortland, NSW",187.922
CED143,"Sydney, NSW",44.7628
CED144,"Throsby, NSW",1082.96
CED145,"Warringah, NSW",53.5672
CED146,"Watson, NSW",41.7548
CED147,"Wentworth, NSW",29.9057
CED148,"Werriwa, NSW",153.659
CED194,No Usual Address (NSW),0
CED197,Migratory - Offshore - Shipping (NSW),0
CED201,"Aston, Vic",99.8284
CED202,"Ballarat, Vic",4627.34
CED203,"Batman, Vic",53.4711
CED204,"Bendigo, Vic",7584.81
CED205,"Bruce, Vic",68.116
CED206,"Calwell, Vic",503.829
CED207,"Casey, Vic",406.444
CED208,"Chisholm, Vic",60.758
CED209,"Corangamite, Vic",7561.57
CED210,"Corio, Vic",816.771
CED211,"Deakin, Vic",61.4455
CED212,"Dunkley, Vic",149.966
CED213,"Flinders, Vic",1952.54
CED214,"Gellibrand, Vic",91.2396
CED215,"Gippsland, Vic",33059.86
CED216,"Goldstein, Vic",48.8627
CED217,"Gorton, Vic",141.971
CED218,"Higgins, Vic",38.7885
CED219,"Holt, Vic",168.191
CED220,"Hotham, Vic",79.7429
CED221,"Indi, Vic",28281.68
CED222,"Isaacs, Vic",151.072
CED223,"Jagajaga, Vic",84.3602
CED224,"Kooyong, Vic",49.2708
CED225,"La Trobe, Vic",555.318
CED226,"Lalor, Vic",1013.54
CED227,"Mallee, Vic",71145.41
CED228,"Maribyrnong, Vic",71.9765
CED229,"Mcewen, Vic",10616.8
CED230,"Mcmillan, Vic",8347.59
CED231,"Melbourne, Vic",53.6824
CED232,"Melbourne Ports, Vic",43.6207
CED233,"Menzies, Vic",120.925
CED234,"Murray, Vic",15697.19
CED235,"Scullin, Vic",90.6761
CED236,"Wannon, Vic",33539.95
CED237,"Wills, Vic",57.1177
CED294,No Usual Address (Vic.),0
CED297,Migratory - Offshore - Shipping (Vic.),0
CED301,"Blair, Qld",6407.31
CED302,"Bonner, Qld",372.847
CED303,"Bowman, Qld",536.246
CED304,"Brisbane, Qld",53.4692
CED305,"Capricornia, Qld",94222.2
CED306,"Dawson, Qld",11485.36
CED307,"Dickson, Qld",720.91
CED308,"Fadden, Qld",394.885
CED309,"Fairfax, Qld",1042.93
CED310,"Fisher, Qld",1159.96
CED311,"Flynn, Qld",132850.76
CED312,"Forde, Qld",412.446
CED313,"Griffith, Qld",55.1639
CED314,"Groom, Qld",5639.75
CED315,"Herbert, Qld",1158.38
CED316,"Hinkler, Qld",3429.98
CED317,"Kennedy, Qld",582470.69
CED318,"Leichhardt, Qld",132872.5
CED319,"Lilley, Qld",147.176
CED320,"Longman, Qld",1235.87
CED321,"Maranoa, Qld",729818.63
CED322,"Mcpherson, Qld",230.957
CED323,"Moncrieff, Qld",91.4948
CED324,"Moreton, Qld",109.549
CED325,"Oxley, Qld",152.236
CED326,"Petrie, Qld",149.112
CED327,"Rankin, Qld",130.975
CED328,"Ryan, Qld",426.596
CED329,"Wide Bay, Qld",14594.97
CED330,"Wright, Qld",7584.71
CED394,No Usual Address (Qld),0
CED397,Migratory - Offshore - Shipping (Qld),0
CED401,"Adelaide, SA",75.0293
CED402,"Barker, SA",58677.12
CED403,"Boothby, SA",123.117
CED404,"Grey, SA",909592
CED405,"Hindmarsh, SA",73.3682
CED406,"Kingston, SA",381.342
CED407,"Makin, SA",112.665
CED408,"Mayo, SA",9201.45
CED409,"Port Adelaide, SA",254.789
CED410,"Sturt, SA",84.3979
CED411,"Wakefield, SA",5604.08
CED494,No Usual Address (SA),0
CED497,Migratory - Offshore - Shipping (SA),0
CED501,"Brand, WA",410.485
CED502,"Canning, WA",6046.09
CED503,"Cowan, WA",180.454
CED504,"Curtin, WA",90.078
CED505,"Durack, WA",1583683.7
CED506,"Forrest, WA",12776.98
CED507,"Fremantle, WA",200.905
CED508,"Hasluck, WA",236.496
CED509,"Moore, WA",139.112
CED510,"O'Connor, WA",908062.34
CED511,"Pearce, WA",14383.68
CED512,"Perth, WA",75.467
CED513,"Stirling, WA",78.4441
CED514,"Swan, WA",123.874
CED515,"Tangney, WA",86.0984
CED594,No Usual Address (WA),0
CED597,Migratory - Offshore - Shipping (WA),0
CED601,"Bass, Tas",7588.4
CED602,"Braddon, Tas",20883.99
CED603,"Denison, Tas",294.562
CED604,"Franklin, Tas",2748.3
CED605,"Lyons, Tas",36502.94
CED694,No Usual Address (Tas.),0
CED697,Migratory - Offshore - Shipping (Tas.),0
CED701,"Lingiari, NT",1348081.72
CED702,"Solomon, NT",266.862
CED794,No Usual Address (NT),0
CED797,Migratory - Offshore - Shipping (NT),0
CED801,"Canberra, ACT",1920.65
CED802,"Fraser, ACT",505.09
CED894,No Usual Address (ACT),0
CED897,Migratory - Offshore - Shipping (ACT),0
CED994,No Usual Address (OT),0
CED997,Migratory - Offshore - Shipping (OT),0
