"long","lat","order","hole","piece","id","group"
138.642456,-34.939247,1,FALSE,"1","0","0.1"
138.624477,-34.940107,2,FALSE,"1","0","0.1"
138.626487,-34.964587,3,FALSE,"1","0","0.1"
138.572983,-34.967267,4,FALSE,"1","0","0.1"
138.570127,-34.888421,5,FALSE,"1","0","0.1"
138.557255,-34.875757,6,FALSE,"1","0","0.1"
138.581627,-34.874723,7,FALSE,"1","0","0.1"
138.579333,-34.849557,8,FALSE,"1","0","0.1"
138.63534,-34.846848,9,FALSE,"1","0","0.1"
138.624926,-34.893609,10,FALSE,"1","0","0.1"
138.639109,-34.896496,11,FALSE,"1","0","0.1"
138.642456,-34.939247,12,FALSE,"1","0","0.1"
141.002956,-34.02152,1,FALSE,"1","1","1.1"
140.987284,-34.029673,2,FALSE,"1","1","1.1"
140.963616,-33.980648,3,FALSE,"1","1","1.1"
140.961682,-34.095818,4,FALSE,"1","1","1.1"
140.965735,-38.055989,5,FALSE,"1","1","1.1"
140.837839,-38.041051,6,FALSE,"1","1","1.1"
140.782998,-38.04552,7,FALSE,"1","1","1.1"
140.770478,-38.059708,8,FALSE,"1","1","1.1"
140.662442,-38.061474,9,FALSE,"1","1","1.1"
140.608192,-38.027659,10,FALSE,"1","1","1.1"
140.579385,-38.029701,11,FALSE,"1","1","1.1"
140.454015,-37.935846,12,FALSE,"1","1","1.1"
140.39645,-37.919006,13,FALSE,"1","1","1.1"
140.24789,-37.686113,14,FALSE,"1","1","1.1"
140.178709,-37.617223,15,FALSE,"1","1","1.1"
140.112713,-37.578417,16,FALSE,"1","1","1.1"
140.107588,-37.565571,17,FALSE,"1","1","1.1"
140.131312,-37.556224,18,FALSE,"1","1","1.1"
140.12084,-37.530865,19,FALSE,"1","1","1.1"
140.049823,-37.478617,20,FALSE,"1","1","1.1"
139.993117,-37.48589,21,FALSE,"1","1","1.1"
139.840749,-37.32219,22,FALSE,"1","1","1.1"
139.74001,-37.182126,23,FALSE,"1","1","1.1"
139.743061,-37.155849,24,FALSE,"1","1","1.1"
139.787446,-37.159029,25,FALSE,"1","1","1.1"
139.793752,-37.120188,26,FALSE,"1","1","1.1"
139.774749,-37.087133,27,FALSE,"1","1","1.1"
139.743931,-37.07419,28,FALSE,"1","1","1.1"
139.740535,-37.021304,29,FALSE,"1","1","1.1"
139.671249,-36.952512,30,FALSE,"1","1","1.1"
139.787616,-36.894859,31,FALSE,"1","1","1.1"
139.835636,-36.849901,32,FALSE,"1","1","1.1"
139.863822,-36.722727,33,FALSE,"1","1","1.1"
139.801025,-36.50114,34,FALSE,"1","1","1.1"
139.709323,-36.312463,35,FALSE,"1","1","1.1"
139.5594,-36.087703,36,FALSE,"1","1","1.1"
139.37702,-35.892234,37,FALSE,"1","1","1.1"
139.123673,-35.693336,38,FALSE,"1","1","1.1"
138.886326,-35.560148,39,FALSE,"1","1","1.1"
138.932342,-35.562283,40,FALSE,"1","1","1.1"
138.981025,-35.518259,41,FALSE,"1","1","1.1"
139.144709,-35.471704,42,FALSE,"1","1","1.1"
139.158312,-35.253485,43,FALSE,"1","1","1.1"
139.066437,-35.214865,44,FALSE,"1","1","1.1"
139.066687,-35.165936,45,FALSE,"1","1","1.1"
139.027421,-35.13878,46,FALSE,"1","1","1.1"
139.04403,-35.111613,47,FALSE,"1","1","1.1"
139.029009,-35.061483,48,FALSE,"1","1","1.1"
139.041196,-34.976623,49,FALSE,"1","1","1.1"
139.019075,-34.952736,50,FALSE,"1","1","1.1"
139.034946,-34.928681,51,FALSE,"1","1","1.1"
138.975122,-34.894824,52,FALSE,"1","1","1.1"
138.97516,-34.877577,53,FALSE,"1","1","1.1"
139.009474,-34.864684,54,FALSE,"1","1","1.1"
139.001894,-34.832388,55,FALSE,"1","1","1.1"
139.038886,-34.822443,56,FALSE,"1","1","1.1"
139.087005,-34.759245,57,FALSE,"1","1","1.1"
139.150688,-34.768523,58,FALSE,"1","1","1.1"
139.158208,-34.705675,59,FALSE,"1","1","1.1"
139.021186,-34.661586,60,FALSE,"1","1","1.1"
139.048419,-34.699447,61,FALSE,"1","1","1.1"
138.94973,-34.68371,62,FALSE,"1","1","1.1"
138.928648,-34.615737,63,FALSE,"1","1","1.1"
138.894482,-34.631781,64,FALSE,"1","1","1.1"
138.891838,-34.606331,65,FALSE,"1","1","1.1"
138.951083,-34.571704,66,FALSE,"1","1","1.1"
138.929923,-34.563072,67,FALSE,"1","1","1.1"
138.978224,-34.490412,68,FALSE,"1","1","1.1"
138.973214,-34.449917,69,FALSE,"1","1","1.1"
139.002038,-34.45853,70,FALSE,"1","1","1.1"
139.101265,-34.411686,71,FALSE,"1","1","1.1"
139.116776,-34.351725,72,FALSE,"1","1","1.1"
139.105396,-34.330063,73,FALSE,"1","1","1.1"
139.155835,-34.3352,74,FALSE,"1","1","1.1"
139.264374,-34.295832,75,FALSE,"1","1","1.1"
139.26424,-34.319365,76,FALSE,"1","1","1.1"
139.350784,-34.319345,77,FALSE,"1","1","1.1"
139.355826,-33.803014,78,FALSE,"1","1","1.1"
139.699768,-33.800777,79,FALSE,"1","1","1.1"
139.699921,-33.875194,80,FALSE,"1","1","1.1"
139.857077,-33.875317,81,FALSE,"1","1","1.1"
139.857232,-33.943622,82,FALSE,"1","1","1.1"
140.215927,-33.945289,83,FALSE,"1","1","1.1"
140.216133,-34.016039,84,FALSE,"1","1","1.1"
140.216101,-34.005742,85,FALSE,"1","1","1.1"
140.37341,-34.004832,86,FALSE,"1","1","1.1"
140.374761,-33.311168,87,FALSE,"1","1","1.1"
141.002391,-33.31116,88,FALSE,"1","1","1.1"
141.002956,-34.02152,89,FALSE,"1","1","1.1"
138.681387,-35.007458,1,FALSE,"1","2","2.1"
138.664722,-35.036572,2,FALSE,"1","2","2.1"
138.625548,-35.034203,3,FALSE,"1","2","2.1"
138.61402,-35.047479,4,FALSE,"1","2","2.1"
138.626711,-35.074839,5,FALSE,"1","2","2.1"
138.595728,-35.088082,6,FALSE,"1","2","2.1"
138.573601,-35.05139,7,FALSE,"1","2","2.1"
138.504585,-35.058258,8,FALSE,"1","2","2.1"
138.517614,-35.03213,9,FALSE,"1","2","2.1"
138.510383,-34.997259,10,FALSE,"1","2","2.1"
138.574901,-34.992811,11,FALSE,"1","2","2.1"
138.572983,-34.967267,12,FALSE,"1","2","2.1"
138.644074,-34.963325,13,FALSE,"1","2","2.1"
138.671217,-34.9678,14,FALSE,"1","2","2.1"
138.681387,-35.007458,15,FALSE,"1","2","2.1"
141.002391,-33.31116,1,FALSE,"1","3","3.1"
140.374761,-33.311168,2,FALSE,"1","3","3.1"
140.37341,-34.004832,3,FALSE,"1","3","3.1"
140.216101,-34.005742,4,FALSE,"1","3","3.1"
140.216133,-34.016039,5,FALSE,"1","3","3.1"
140.215927,-33.945289,6,FALSE,"1","3","3.1"
139.857232,-33.943622,7,FALSE,"1","3","3.1"
139.857077,-33.875317,8,FALSE,"1","3","3.1"
139.699921,-33.875194,9,FALSE,"1","3","3.1"
139.699768,-33.800777,10,FALSE,"1","3","3.1"
139.355826,-33.803014,11,FALSE,"1","3","3.1"
139.350784,-34.319345,12,FALSE,"1","3","3.1"
139.26424,-34.319365,13,FALSE,"1","3","3.1"
139.264374,-34.295832,14,FALSE,"1","3","3.1"
139.155835,-34.3352,15,FALSE,"1","3","3.1"
139.105396,-34.330063,16,FALSE,"1","3","3.1"
139.127389,-34.315023,17,FALSE,"1","3","3.1"
139.033888,-34.306625,18,FALSE,"1","3","3.1"
139.049247,-34.245194,19,FALSE,"1","3","3.1"
138.978067,-34.254389,20,FALSE,"1","3","3.1"
138.96583,-34.201831,21,FALSE,"1","3","3.1"
138.975791,-34.183699,22,FALSE,"1","3","3.1"
138.961731,-34.175319,23,FALSE,"1","3","3.1"
138.96448,-33.993003,24,FALSE,"1","3","3.1"
138.958095,-33.965911,25,FALSE,"1","3","3.1"
138.915092,-33.955127,26,FALSE,"1","3","3.1"
138.908138,-33.898785,27,FALSE,"1","3","3.1"
138.927142,-33.878395,28,FALSE,"1","3","3.1"
138.898123,-33.854501,29,FALSE,"1","3","3.1"
138.721562,-33.83711,30,FALSE,"1","3","3.1"
138.733634,-33.771113,31,FALSE,"1","3","3.1"
138.697475,-33.658661,32,FALSE,"1","3","3.1"
138.544713,-33.659147,33,FALSE,"1","3","3.1"
138.549019,-33.793661,34,FALSE,"1","3","3.1"
138.531018,-33.796877,35,FALSE,"1","3","3.1"
138.570187,-33.950549,36,FALSE,"1","3","3.1"
138.594631,-33.94642,37,FALSE,"1","3","3.1"
138.57832,-34.03463,38,FALSE,"1","3","3.1"
138.410528,-34.03586,39,FALSE,"1","3","3.1"
138.393936,-33.956692,40,FALSE,"1","3","3.1"
138.290071,-33.933284,41,FALSE,"1","3","3.1"
138.258848,-33.951837,42,FALSE,"1","3","3.1"
138.273638,-33.991034,43,FALSE,"1","3","3.1"
138.14473,-33.99117,44,FALSE,"1","3","3.1"
138.144805,-34.092834,45,FALSE,"1","3","3.1"
138.118382,-34.092898,46,FALSE,"1","3","3.1"
138.12725,-34.131919,47,FALSE,"1","3","3.1"
138.077415,-34.133551,48,FALSE,"1","3","3.1"
138.044076,-34.173775,49,FALSE,"1","3","3.1"
138.001543,-34.257058,50,FALSE,"1","3","3.1"
138.021736,-34.28507,51,FALSE,"1","3","3.1"
138.007096,-34.349032,52,FALSE,"1","3","3.1"
137.917537,-34.428156,53,FALSE,"1","3","3.1"
137.887583,-34.507362,54,FALSE,"1","3","3.1"
137.875809,-34.597683,55,FALSE,"1","3","3.1"
137.907676,-34.615868,56,FALSE,"1","3","3.1"
137.87681,-34.66841,57,FALSE,"1","3","3.1"
137.865023,-34.777911,58,FALSE,"1","3","3.1"
137.800063,-34.877546,59,FALSE,"1","3","3.1"
137.805024,-34.912187,60,FALSE,"1","3","3.1"
137.757304,-34.99657,61,FALSE,"1","3","3.1"
137.76399,-35.040599,62,FALSE,"1","3","3.1"
137.72473,-35.053743,63,FALSE,"1","3","3.1"
137.759109,-35.114355,64,FALSE,"1","3","3.1"
137.697314,-35.141537,65,FALSE,"1","3","3.1"
137.677887,-35.167742,66,FALSE,"1","3","3.1"
137.637498,-35.168201,67,FALSE,"1","3","3.1"
137.554817,-35.117455,68,FALSE,"1","3","3.1"
137.42284,-35.098095,69,FALSE,"1","3","3.1"
137.352267,-35.13396,70,FALSE,"1","3","3.1"
137.334887,-35.167858,71,FALSE,"1","3","3.1"
137.237741,-35.164515,72,FALSE,"1","3","3.1"
137.173992,-35.237359,73,FALSE,"1","3","3.1"
137.111428,-35.242931,74,FALSE,"1","3","3.1"
137.076687,-35.226357,75,FALSE,"1","3","3.1"
137.001389,-35.223207,76,FALSE,"1","3","3.1"
136.944022,-35.282153,77,FALSE,"1","3","3.1"
136.882731,-35.300362,78,FALSE,"1","3","3.1"
136.822316,-35.244016,79,FALSE,"1","3","3.1"
136.846425,-35.228823,80,FALSE,"1","3","3.1"
136.84574,-35.190101,81,FALSE,"1","3","3.1"
136.888337,-35.185252,82,FALSE,"1","3","3.1"
136.89761,-35.156673,83,FALSE,"1","3","3.1"
136.941123,-35.129111,84,FALSE,"1","3","3.1"
136.961072,-35.082302,85,FALSE,"1","3","3.1"
136.930287,-35.02905,86,FALSE,"1","3","3.1"
136.968239,-35.000414,87,FALSE,"1","3","3.1"
136.976385,-34.94124,88,FALSE,"1","3","3.1"
137.012553,-34.92048,89,FALSE,"1","3","3.1"
137.013614,-34.892979,90,FALSE,"1","3","3.1"
137.093376,-34.919948,91,FALSE,"1","3","3.1"
137.276479,-34.8939,92,FALSE,"1","3","3.1"
137.309245,-34.927825,93,FALSE,"1","3","3.1"
137.346955,-34.9298,94,FALSE,"1","3","3.1"
137.374945,-34.953745,95,FALSE,"1","3","3.1"
137.450184,-34.908125,96,FALSE,"1","3","3.1"
137.459607,-34.80763,97,FALSE,"1","3","3.1"
137.50944,-34.617955,98,FALSE,"1","3","3.1"
137.473817,-34.511303,99,FALSE,"1","3","3.1"
137.483189,-34.439275,100,FALSE,"1","3","3.1"
137.463169,-34.426672,101,FALSE,"1","3","3.1"
137.427025,-34.472597,102,FALSE,"1","3","3.1"
137.415149,-34.459593,103,FALSE,"1","3","3.1"
137.446657,-34.398039,104,FALSE,"1","3","3.1"
137.47608,-34.392463,105,FALSE,"1","3","3.1"
137.500299,-34.312,106,FALSE,"1","3","3.1"
137.499904,-34.226504,107,FALSE,"1","3","3.1"
137.449856,-34.135518,108,FALSE,"1","3","3.1"
137.522273,-34.129251,109,FALSE,"1","3","3.1"
137.567535,-34.043536,110,FALSE,"1","3","3.1"
137.552323,-34.014424,111,FALSE,"1","3","3.1"
137.527125,-34.004388,112,FALSE,"1","3","3.1"
137.63064,-33.921822,113,FALSE,"1","3","3.1"
137.62546,-33.895162,114,FALSE,"1","3","3.1"
137.600358,-33.876794,115,FALSE,"1","3","3.1"
137.725471,-33.769922,116,FALSE,"1","3","3.1"
137.755145,-33.714222,117,FALSE,"1","3","3.1"
137.857277,-33.631321,118,FALSE,"1","3","3.1"
137.879023,-33.596782,119,FALSE,"1","3","3.1"
137.919659,-33.58733,120,FALSE,"1","3","3.1"
137.89323,-33.625613,121,FALSE,"1","3","3.1"
137.917547,-33.624978,122,FALSE,"1","3","3.1"
137.935352,-33.552675,123,FALSE,"1","3","3.1"
137.951782,-33.573302,124,FALSE,"1","3","3.1"
137.977463,-33.558834,125,FALSE,"1","3","3.1"
137.971121,-33.539426,126,FALSE,"1","3","3.1"
137.939426,-33.547918,127,FALSE,"1","3","3.1"
137.949068,-33.512444,128,FALSE,"1","3","3.1"
137.870496,-33.39654,129,FALSE,"1","3","3.1"
137.8755,-33.362386,130,FALSE,"1","3","3.1"
137.890944,-33.366841,131,FALSE,"1","3","3.1"
137.881243,-33.323158,132,FALSE,"1","3","3.1"
137.85183,-33.32618,133,FALSE,"1","3","3.1"
137.811132,-33.266254,134,FALSE,"1","3","3.1"
137.853601,-33.196834,135,FALSE,"1","3","3.1"
137.925484,-33.176496,136,FALSE,"1","3","3.1"
137.939986,-33.15815,137,FALSE,"1","3","3.1"
137.958306,-33.167765,138,FALSE,"1","3","3.1"
137.954364,-33.154713,139,FALSE,"1","3","3.1"
138.000807,-33.131649,140,FALSE,"1","3","3.1"
138.020388,-33.150612,141,FALSE,"1","3","3.1"
138.054408,-33.115096,142,FALSE,"1","3","3.1"
138.02463,-33.10578,143,FALSE,"1","3","3.1"
138.045942,-33.0867,144,FALSE,"1","3","3.1"
138.018784,-33.035621,145,FALSE,"1","3","3.1"
137.952082,-33.00601,146,FALSE,"1","3","3.1"
137.90089,-32.777649,147,FALSE,"1","3","3.1"
137.944458,-32.757655,148,FALSE,"1","3","3.1"
137.837571,-32.69581,149,FALSE,"1","3","3.1"
137.860025,-32.6894,150,FALSE,"1","3","3.1"
137.867648,-32.663933,151,FALSE,"1","3","3.1"
137.80239,-32.605822,152,FALSE,"1","3","3.1"
137.82182,-32.58058,153,FALSE,"1","3","3.1"
137.825333,-32.603699,154,FALSE,"1","3","3.1"
137.839055,-32.603632,155,FALSE,"1","3","3.1"
137.835148,-32.572905,156,FALSE,"1","3","3.1"
137.782773,-32.551199,157,FALSE,"1","3","3.1"
137.785277,-32.52852,158,FALSE,"1","3","3.1"
137.768971,-32.523867,159,FALSE,"1","3","3.1"
137.756831,-32.487502,160,FALSE,"1","3","3.1"
137.749653,-32.53156,161,FALSE,"1","3","3.1"
137.764853,-32.601929,162,FALSE,"1","3","3.1"
137.749915,-32.709201,163,FALSE,"1","3","3.1"
137.753152,-32.721238,164,FALSE,"1","3","3.1"
137.781324,-32.713734,165,FALSE,"1","3","3.1"
137.80956,-32.749488,166,FALSE,"1","3","3.1"
137.793206,-32.779971,167,FALSE,"1","3","3.1"
137.810557,-32.845255,168,FALSE,"1","3","3.1"
137.791768,-32.870953,169,FALSE,"1","3","3.1"
137.798263,-32.89354,170,FALSE,"1","3","3.1"
137.789289,-32.915205,171,FALSE,"1","3","3.1"
137.758283,-32.907355,172,FALSE,"1","3","3.1"
137.749516,-32.921517,173,FALSE,"1","3","3.1"
137.786511,-32.999915,174,FALSE,"1","3","3.1"
137.721268,-32.990512,175,FALSE,"1","3","3.1"
137.691496,-32.95956,176,FALSE,"1","3","3.1"
137.641418,-32.955318,177,FALSE,"1","3","3.1"
137.595198,-32.998551,178,FALSE,"1","3","3.1"
137.599742,-33.021089,179,FALSE,"1","3","3.1"
137.585736,-33.022086,180,FALSE,"1","3","3.1"
137.596979,-33.03615,181,FALSE,"1","3","3.1"
137.552961,-33.058059,182,FALSE,"1","3","3.1"
137.536023,-33.094818,183,FALSE,"1","3","3.1"
137.451979,-33.130701,184,FALSE,"1","3","3.1"
137.434062,-33.230088,185,FALSE,"1","3","3.1"
137.393686,-33.28989,186,FALSE,"1","3","3.1"
137.374434,-33.292726,187,FALSE,"1","3","3.1"
137.385585,-33.372166,188,FALSE,"1","3","3.1"
137.360521,-33.439166,189,FALSE,"1","3","3.1"
137.314614,-33.471529,190,FALSE,"1","3","3.1"
137.278833,-33.565015,191,FALSE,"1","3","3.1"
137.213306,-33.661082,192,FALSE,"1","3","3.1"
137.168508,-33.690294,193,FALSE,"1","3","3.1"
137.069734,-33.698743,194,FALSE,"1","3","3.1"
136.991674,-33.724793,195,FALSE,"1","3","3.1"
136.857218,-33.798387,196,FALSE,"1","3","3.1"
136.799629,-33.80333,197,FALSE,"1","3","3.1"
136.778484,-33.831012,198,FALSE,"1","3","3.1"
136.73046,-33.834978,199,FALSE,"1","3","3.1"
136.668362,-33.878689,200,FALSE,"1","3","3.1"
136.592684,-33.899562,201,FALSE,"1","3","3.1"
136.572195,-33.923038,202,FALSE,"1","3","3.1"
136.57475,-33.943438,203,FALSE,"1","3","3.1"
136.497478,-33.992615,204,FALSE,"1","3","3.1"
136.434749,-34.011595,205,FALSE,"1","3","3.1"
136.363136,-34.069349,206,FALSE,"1","3","3.1"
136.346688,-34.099496,207,FALSE,"1","3","3.1"
136.356851,-34.122758,208,FALSE,"1","3","3.1"
136.331378,-34.148126,209,FALSE,"1","3","3.1"
136.32439,-34.181602,210,FALSE,"1","3","3.1"
136.278006,-34.220835,211,FALSE,"1","3","3.1"
136.233584,-34.296136,212,FALSE,"1","3","3.1"
136.187841,-34.33484,213,FALSE,"1","3","3.1"
136.112245,-34.359384,214,FALSE,"1","3","3.1"
136.10378,-34.382528,215,FALSE,"1","3","3.1"
136.130148,-34.407111,216,FALSE,"1","3","3.1"
136.091801,-34.429572,217,FALSE,"1","3","3.1"
136.116687,-34.425739,218,FALSE,"1","3","3.1"
136.121769,-34.467421,219,FALSE,"1","3","3.1"
136.092173,-34.542734,220,FALSE,"1","3","3.1"
136.073225,-34.506203,221,FALSE,"1","3","3.1"
136.0829,-34.495306,222,FALSE,"1","3","3.1"
136.056326,-34.47902,223,FALSE,"1","3","3.1"
136.02502,-34.484048,224,FALSE,"1","3","3.1"
136.021803,-34.516206,225,FALSE,"1","3","3.1"
135.974127,-34.504699,226,FALSE,"1","3","3.1"
135.93231,-34.528521,227,FALSE,"1","3","3.1"
135.902127,-34.592584,228,FALSE,"1","3","3.1"
135.913887,-34.611309,229,FALSE,"1","3","3.1"
135.933423,-34.609826,230,FALSE,"1","3","3.1"
135.937413,-34.64902,231,FALSE,"1","3","3.1"
135.891145,-34.615732,232,FALSE,"1","3","3.1"
135.861765,-34.633575,233,FALSE,"1","3","3.1"
135.853962,-34.665381,234,FALSE,"1","3","3.1"
135.853777,-34.715444,235,FALSE,"1","3","3.1"
135.884862,-34.724936,236,FALSE,"1","3","3.1"
135.870055,-34.74443,237,FALSE,"1","3","3.1"
135.891409,-34.751447,238,FALSE,"1","3","3.1"
135.86472,-34.769666,239,FALSE,"1","3","3.1"
135.863448,-34.754873,240,FALSE,"1","3","3.1"
135.846373,-34.752882,241,FALSE,"1","3","3.1"
135.785731,-34.80933,242,FALSE,"1","3","3.1"
135.834373,-34.819008,243,FALSE,"1","3","3.1"
135.893494,-34.805599,244,FALSE,"1","3","3.1"
135.956396,-34.757148,245,FALSE,"1","3","3.1"
135.960864,-34.783816,246,FALSE,"1","3","3.1"
135.980602,-34.784618,247,FALSE,"1","3","3.1"
135.99126,-34.750348,248,FALSE,"1","3","3.1"
135.979243,-34.730501,249,FALSE,"1","3","3.1"
136.006531,-34.735939,250,FALSE,"1","3","3.1"
136.001927,-34.787262,251,FALSE,"1","3","3.1"
136.015783,-34.794216,252,FALSE,"1","3","3.1"
135.959953,-34.848601,253,FALSE,"1","3","3.1"
136.004524,-34.980343,254,FALSE,"1","3","3.1"
135.960257,-34.991911,255,FALSE,"1","3","3.1"
135.954463,-35.006352,256,FALSE,"1","3","3.1"
135.928877,-34.948295,257,FALSE,"1","3","3.1"
135.867748,-34.919894,258,FALSE,"1","3","3.1"
135.856062,-34.927288,259,FALSE,"1","3","3.1"
135.853755,-34.886649,260,FALSE,"1","3","3.1"
135.79209,-34.860956,261,FALSE,"1","3","3.1"
135.712711,-34.865101,262,FALSE,"1","3","3.1"
135.705738,-34.905736,263,FALSE,"1","3","3.1"
135.679212,-34.913706,264,FALSE,"1","3","3.1"
135.685876,-34.944856,265,FALSE,"1","3","3.1"
135.618827,-34.944466,266,FALSE,"1","3","3.1"
135.624044,-34.906359,267,FALSE,"1","3","3.1"
135.604502,-34.878667,268,FALSE,"1","3","3.1"
135.495893,-34.782583,269,FALSE,"1","3","3.1"
135.474341,-34.744108,270,FALSE,"1","3","3.1"
135.379698,-34.687117,271,FALSE,"1","3","3.1"
135.325022,-34.686375,272,FALSE,"1","3","3.1"
135.347275,-34.666046,273,FALSE,"1","3","3.1"
135.341687,-34.629108,274,FALSE,"1","3","3.1"
135.25243,-34.55187,275,FALSE,"1","3","3.1"
135.173727,-34.555002,276,FALSE,"1","3","3.1"
135.143498,-34.591838,277,FALSE,"1","3","3.1"
135.109197,-34.588234,278,FALSE,"1","3","3.1"
135.125345,-34.576533,279,FALSE,"1","3","3.1"
135.138982,-34.503296,280,FALSE,"1","3","3.1"
135.206319,-34.429307,281,FALSE,"1","3","3.1"
135.221385,-34.49863,282,FALSE,"1","3","3.1"
135.3539,-34.522063,283,FALSE,"1","3","3.1"
135.316249,-34.520659,284,FALSE,"1","3","3.1"
135.297586,-34.552295,285,FALSE,"1","3","3.1"
135.354688,-34.580068,286,FALSE,"1","3","3.1"
135.361623,-34.620736,287,FALSE,"1","3","3.1"
135.398957,-34.627577,288,FALSE,"1","3","3.1"
135.365757,-34.642091,289,FALSE,"1","3","3.1"
135.438272,-34.633633,290,FALSE,"1","3","3.1"
135.451529,-34.614405,291,FALSE,"1","3","3.1"
135.51676,-34.612968,292,FALSE,"1","3","3.1"
135.508039,-34.594986,293,FALSE,"1","3","3.1"
135.45807,-34.58644,294,FALSE,"1","3","3.1"
135.443137,-34.600557,295,FALSE,"1","3","3.1"
135.472966,-34.61665,296,FALSE,"1","3","3.1"
135.431694,-34.603432,297,FALSE,"1","3","3.1"
135.445784,-34.537188,298,FALSE,"1","3","3.1"
135.428658,-34.527388,299,FALSE,"1","3","3.1"
135.410348,-34.538834,300,FALSE,"1","3","3.1"
135.405086,-34.507235,301,FALSE,"1","3","3.1"
135.391443,-34.534024,302,FALSE,"1","3","3.1"
135.42219,-34.548857,303,FALSE,"1","3","3.1"
135.406384,-34.555048,304,FALSE,"1","3","3.1"
135.413637,-34.587853,305,FALSE,"1","3","3.1"
135.396341,-34.593077,306,FALSE,"1","3","3.1"
135.422243,-34.601453,307,FALSE,"1","3","3.1"
135.389235,-34.595065,308,FALSE,"1","3","3.1"
135.398323,-34.55567,309,FALSE,"1","3","3.1"
135.376918,-34.515206,310,FALSE,"1","3","3.1"
135.395769,-34.496803,311,FALSE,"1","3","3.1"
135.388359,-34.441275,312,FALSE,"1","3","3.1"
135.358934,-34.418703,313,FALSE,"1","3","3.1"
135.346224,-34.267559,314,FALSE,"1","3","3.1"
135.303512,-34.184088,315,FALSE,"1","3","3.1"
135.267879,-34.177283,316,FALSE,"1","3","3.1"
135.241237,-34.150131,317,FALSE,"1","3","3.1"
135.279477,-34.119738,318,FALSE,"1","3","3.1"
135.271551,-34.019591,319,FALSE,"1","3","3.1"
135.252174,-33.981334,320,FALSE,"1","3","3.1"
135.194027,-33.919801,321,FALSE,"1","3","3.1"
135.182152,-33.877771,322,FALSE,"1","3","3.1"
135.161747,-33.877516,323,FALSE,"1","3","3.1"
135.040271,-33.755003,324,FALSE,"1","3","3.1"
134.878917,-33.653908,325,FALSE,"1","3","3.1"
134.879138,-33.636109,326,FALSE,"1","3","3.1"
134.860762,-33.643979,327,FALSE,"1","3","3.1"
134.830246,-33.626318,328,FALSE,"1","3","3.1"
134.863402,-33.546591,329,FALSE,"1","3","3.1"
134.845066,-33.43649,330,FALSE,"1","3","3.1"
134.802047,-33.328782,331,FALSE,"1","3","3.1"
134.658294,-33.233584,332,FALSE,"1","3","3.1"
134.719097,-33.229984,333,FALSE,"1","3","3.1"
134.702148,-33.17467,334,FALSE,"1","3","3.1"
134.632418,-33.162198,335,FALSE,"1","3","3.1"
134.595151,-33.13879,336,FALSE,"1","3","3.1"
134.558351,-33.161347,337,FALSE,"1","3","3.1"
134.598184,-33.196556,338,FALSE,"1","3","3.1"
134.640753,-33.182719,339,FALSE,"1","3","3.1"
134.647444,-33.19539,340,FALSE,"1","3","3.1"
134.623148,-33.197901,341,FALSE,"1","3","3.1"
134.631218,-33.213751,342,FALSE,"1","3","3.1"
134.663776,-33.223077,343,FALSE,"1","3","3.1"
134.642472,-33.224337,344,FALSE,"1","3","3.1"
134.630838,-33.245163,345,FALSE,"1","3","3.1"
134.59576,-33.203417,346,FALSE,"1","3","3.1"
134.450885,-33.144657,347,FALSE,"1","3","3.1"
134.368885,-33.175899,348,FALSE,"1","3","3.1"
134.358474,-33.125341,349,FALSE,"1","3","3.1"
134.292566,-33.07592,350,FALSE,"1","3","3.1"
134.299682,-33.049216,351,FALSE,"1","3","3.1"
134.27756,-33.024449,352,FALSE,"1","3","3.1"
